problem,dim,method,seed,budget,kappa,success,first_feasible,best_f,final_ncv,declared_cost,structural_gain,allocation_sd,rcd,action_entropy,action_counts
G06,2,UCB-Objective,6,400,1.0,1,228,-4458.014484041879,0.0,388.1785442655664,90.39642749630364,0.0593757036256,0.3145959493327914,1.5829672886682031,"{""rand1"": 80, ""pbest"": 80, ""closure"": 41, ""local"": 80, ""consensus"": 79}"
G06,2,UCB-Objective,7,400,1.0,1,296,-4968.559092804471,0.0,388.7996480486378,97.3668077463995,0.0826402442412019,0.3276939271366516,1.5486942597104112,"{""rand1"": 84, ""pbest"": 83, ""closure"": 27, ""local"": 83, ""consensus"": 83}"
G06,2,UCB-Objective,8,400,1.0,1,390,-3517.8008387180103,0.0,389.1036425172469,92.66359409206046,0.0977777777777777,0.1251778093883357,1.4620537785896908,"{""rand1"": 88, ""pbest"": 88, ""closure"": 8, ""local"": 88, ""consensus"": 88}"
G06,2,UCB-Objective,9,400,1.0,1,293,-6473.029977910538,0.0,389.1717488110675,96.61439103528474,0.0826402442412019,0.1102527628843418,1.5486942597104112,"{""rand1"": 84, ""pbest"": 83, ""closure"": 27, ""local"": 83, ""consensus"": 83}"
G06,2,UCB-Objective,10,400,1.0,0,401,inf,0.0001365521843056,391.1067780370025,99.76706562818318,0.1,0.0,1.3862943611198906,"{""rand1"": 90, ""pbest"": 90, ""closure"": 0, ""local"": 90, ""consensus"": 90}"
G06,2,UCB-Objective,11,400,1.0,1,377,-3996.520203758471,0.0,389.5996276259328,92.86273057244205,0.0969458105095967,0.0,1.480591512995404,"{""rand1"": 88, ""pbest"": 87, ""closure"": 11, ""local"": 87, ""consensus"": 87}"
G06,2,UCB-Objective,12,400,1.0,1,187,-3817.013278071905,0.0,388.2259322730334,79.97305281210308,0.042860472685745,0.531285177600967,1.596676914226681,"{""rand1"": 78, ""pbest"": 78, ""closure"": 50, ""local"": 77, ""consensus"": 77}"
G06,2,UCB-Objective,13,400,1.0,1,316,-3549.955844076749,0.0,389.4695628445946,97.71578756714852,0.0874986534023685,0.1851843746580588,1.5352497062374824,"{""rand1"": 85, ""pbest"": 84, ""closure"": 23, ""local"": 84, ""consensus"": 84}"
G06,2,UCB-Objective,14,400,1.0,1,123,-5008.955136454781,0.0,387.47527983770937,60.4685239099324,0.0205557361945853,0.496098979256874,1.6063847310130712,"{""rand1"": 75, ""pbest"": 75, ""closure"": 61, ""local"": 75, ""consensus"": 74}"
G06,2,UCB-Objective,15,400,1.0,1,360,-3172.478408101104,0.0,390.07914734918046,97.42021112026504,0.0961130267060422,0.1497756866177919,1.4967636141831708,"{""rand1"": 87, ""pbest"": 87, ""closure"": 14, ""local"": 86, ""consensus"": 86}"
G06,2,UCB-Objective,16,400,1.0,1,366,-3519.7448471467187,0.0,389.6452330274352,99.7004432841124,0.0963903012574095,0.0835006435006435,1.491603397856689,"{""rand1"": 87, ""pbest"": 87, ""closure"": 13, ""local"": 87, ""consensus"": 86}"
G06,2,UCB-Objective,17,400,1.0,1,360,-2051.4392269661566,0.0,388.0760652933627,94.14739684015994,0.0961130267060422,0.0,1.4967636141831708,"{""rand1"": 87, ""pbest"": 87, ""closure"": 14, ""local"": 86, ""consensus"": 86}"
G06,2,UCB-Objective,18,400,1.0,0,401,inf,0.0062493521367937,390.794545673911,100.68429877928637,0.1,0.0,1.3862943611198906,"{""rand1"": 90, ""pbest"": 90, ""closure"": 0, ""local"": 90, ""consensus"": 90}"
G06,2,UCB-Objective,19,400,1.0,1,380,-1883.5875578600744,0.0,390.0902427916914,100.06860454627434,0.097224014243685,0.0,1.47470085666126,"{""rand1"": 88, ""pbest"": 88, ""closure"": 10, ""local"": 87, ""consensus"": 87}"
G06,2,UCB-Objective,20,400,1.0,1,342,-3609.47156350813,0.0,389.2767754022445,97.47880374005923,0.0918793721281324,0.1738652673017998,1.515478642002689,"{""rand1"": 86, ""pbest"": 86, ""closure"": 18, ""local"": 85, ""consensus"": 85}"
G06,2,UCB-Objective,21,400,1.0,1,340,-5318.859475490203,0.0,389.46514636056935,90.7992384114128,0.0918793721281324,0.1689900426742532,1.515478642002689,"{""rand1"": 86, ""pbest"": 86, ""closure"": 18, ""local"": 85, ""consensus"": 85}"
G06,2,UCB-Objective,22,400,1.0,1,300,-5439.393775546059,0.0,389.0260324776243,98.87038796216542,0.0835895868681194,0.119021879021879,1.5455060506488487,"{""rand1"": 84, ""pbest"": 84, ""closure"": 26, ""local"": 83, ""consensus"": 83}"
G06,2,UCB-Objective,23,400,1.0,1,358,-2048.077753605012,0.0,389.7465729054938,100.06999281714585,0.0954900427301879,0.2629609366451472,1.4967636141831708,"{""rand1"": 87, ""pbest"": 87, ""closure"": 14, ""local"": 86, ""consensus"": 86}"
G06,2,UCB-Objective,24,400,1.0,0,401,inf,0.0007915643587478,390.8580971819303,100.1180257198852,0.1,0.0,1.3862943611198906,"{""rand1"": 90, ""pbest"": 90, ""closure"": 0, ""local"": 90, ""consensus"": 90}"
G06,2,UCB-Objective,25,400,1.0,1,332,-3631.104662638696,0.0,388.925948166204,92.08742877958846,0.0906944444444444,0.223780865886129,1.5238371629007463,"{""rand1"": 85, ""pbest"": 85, ""closure"": 20, ""local"": 85, ""consensus"": 85}"
G06,2,UCB-Objective,26,400,1.0,1,294,-4353.336390327972,0.0,389.05728035390655,101.52844364067664,0.0826402442412019,0.2924134660976767,1.5486942597104112,"{""rand1"": 84, ""pbest"": 83, ""closure"": 27, ""local"": 83, ""consensus"": 83}"
G06,2,UCB-Objective,27,400,1.0,1,343,-6359.879121446569,0.0,389.3474288889728,99.119644184622,0.0924684973151089,0.1548965970018601,1.5110718478833849,"{""rand1"": 86, ""pbest"": 86, ""closure"": 17, ""local"": 86, ""consensus"": 85}"
G06,2,UCB-Objective,28,400,1.0,1,313,-3485.2519585329865,0.0,389.7092519646922,104.22768805508306,0.0864294112832735,0.2906517853886275,1.5352497062374824,"{""rand1"": 85, ""pbest"": 84, ""closure"": 23, ""local"": 84, ""consensus"": 84}"
G06,2,UCB-Objective,29,400,1.0,1,261,-5679.243615943997,0.0,388.0173510576867,89.11108089092487,0.0718496742858137,0.42315351789036,1.5680513163245386,"{""rand1"": 82, ""pbest"": 82, ""closure"": 34, ""local"": 81, ""consensus"": 81}"
G06,2,UCB-Success,0,400,1.0,1,289,-3661.1126777325226,0.0,403.8422877959413,96.45065277331388,0.1262811596132214,0.4256660777925633,1.482377828909029,"{""rand1"": 48, ""pbest"": 48, ""closure"": 41, ""local"": 78, ""consensus"": 145}"
G06,2,UCB-Success,1,400,1.0,1,261,-5191.894670023999,0.0,387.1230193674981,97.00672624451796,0.0748710293917997,0.2079476272055354,1.5928068659354229,"{""rand1"": 53, ""pbest"": 62, ""closure"": 77, ""local"": 90, ""consensus"": 78}"
G06,2,UCB-Success,2,400,1.0,1,333,-4422.017403445428,0.0,391.6306237907429,97.99608089025702,0.0969682214836134,0.1091377091377091,1.5674230113255143,"{""rand1"": 65, ""pbest"": 71, ""closure"": 39, ""local"": 87, ""consensus"": 98}"
G06,2,UCB-Success,3,400,1.0,1,259,-3537.893614720047,0.0,395.86834169996575,99.7284891617763,0.0971980697927421,0.2808796162143018,1.5478063969543745,"{""rand1"": 37, ""pbest"": 64, ""closure"": 73, ""local"": 70, ""consensus"": 116}"
G06,2,UCB-Success,4,400,1.0,1,316,-4960.5156217940885,0.0,395.9568886651373,103.02713734737893,0.1149367359890679,0.2639803802032904,1.5230437761814235,"{""rand1"": 48, ""pbest"": 65, ""closure"": 35, ""local"": 99, ""consensus"": 113}"
G06,2,UCB-Success,5,400,1.0,0,401,inf,0.0072935112725947,402.2650473579596,105.6918135350863,0.1317793232833654,0.0,1.3376806651326596,"{""rand1"": 70, ""pbest"": 63, ""closure"": 0, ""local"": 90, ""consensus"": 137}"
G06,2,UCB-Success,6,400,1.0,1,201,-5811.015843871865,0.0,386.99683125881006,86.67565820401639,0.06961358802004,0.4109387780107292,1.5701000547804913,"{""rand1"": 35, ""pbest"": 80, ""closure"": 85, ""local"": 81, ""consensus"": 79}"
G06,2,UCB-Success,7,400,1.0,1,249,-5930.780634611748,0.0,387.63636417311295,96.9796688606588,0.0702823037288054,0.1976255725177126,1.5874740103206282,"{""rand1"": 48, ""pbest"": 72, ""closure"": 66, ""local"": 91, ""consensus"": 83}"
G06,2,UCB-Success,8,400,1.0,1,98,-6033.3235845715,0.0,391.3054926100971,57.49712924127026,0.0832908586465223,0.4797331478620802,1.5094402833248397,"{""rand1"": 25, ""pbest"": 58, ""closure"": 109, ""local"": 66, ""consensus"": 102}"
G06,2,UCB-Success,9,400,1.0,1,216,-5254.983139917047,0.0,391.1268636012014,92.27812309146717,0.0873668326413633,0.3814055871033869,1.5270534295762006,"{""rand1"": 38, ""pbest"": 44, ""closure"": 113, ""local"": 69, ""consensus"": 96}"
G06,2,UCB-Success,10,400,1.0,1,222,-5736.762332730053,0.0,390.4473682381318,93.52949464200242,0.0575857480301579,0.545659702903424,1.585571787886263,"{""rand1"": 49, ""pbest"": 61, ""closure"": 77, ""local"": 79, ""consensus"": 94}"
G06,2,UCB-Success,11,400,1.0,1,309,-5660.640962244836,0.0,392.4688856442915,92.08225850028376,0.0987332615343584,0.4070957018325439,1.5471890055171165,"{""rand1"": 61, ""pbest"": 80, ""closure"": 32, ""local"": 83, ""consensus"": 104}"
G06,2,UCB-Success,12,400,1.0,1,276,-4363.183121202696,0.0,391.87859801547137,104.69540016880195,0.0904881261938098,0.1741985328982233,1.575730950996071,"{""rand1"": 61, ""pbest"": 60, ""closure"": 50, ""local"": 93, ""consensus"": 96}"
G06,2,UCB-Success,13,400,1.0,1,280,-6139.0787119281895,0.0,395.2477798467697,99.16847746004096,0.101152979674208,0.2958829506197927,1.5437012855590688,"{""rand1"": 36, ""pbest"": 61, ""closure"": 63, ""local"": 88, ""consensus"": 112}"
G06,2,UCB-Success,14,400,1.0,0,401,inf,0.0030689578594872,391.81191086155786,104.25400058497998,0.1100573056866685,0.0,1.3840084846010612,"{""rand1"": 83, ""pbest"": 85, ""closure"": 0, ""local"": 97, ""consensus"": 95}"
G06,2,UCB-Success,15,400,1.0,1,293,-5651.086318543,0.0,396.4120004000344,93.0697961275322,0.1057220637630306,0.4674414175342968,1.547523929756978,"{""rand1"": 49, ""pbest"": 80, ""closure"": 45, ""local"": 69, ""consensus"": 117}"
G06,2,UCB-Success,16,400,1.0,1,273,-5025.8499940615975,0.0,399.7693089693689,95.4786153041872,0.1237697930052486,0.3192231286586125,1.5194694700935985,"{""rand1"": 35, ""pbest"": 67, ""closure"": 63, ""local"": 64, ""consensus"": 131}"
G06,2,UCB-Success,17,400,1.0,1,153,-3644.617781485205,0.0,383.1322366921177,73.71534011501083,0.0724174984534049,0.510672929103466,1.5173162560053175,"{""rand1"": 39, ""pbest"": 63, ""closure"": 134, ""local"": 55, ""consensus"": 69}"
G06,2,UCB-Success,18,400,1.0,1,393,-1347.1944025601993,0.0,414.2534620448431,98.65274370085018,0.1746435278738116,0.0,1.2386018045063272,"{""rand1"": 51, ""pbest"": 54, ""closure"": 2, ""local"": 65, ""consensus"": 188}"
G06,2,UCB-Success,19,400,1.0,1,243,-6506.364165873194,0.0,384.4788469465381,97.4893765374852,0.0536709629867273,0.3636521585128396,1.6056542339310704,"{""rand1"": 69, ""pbest"": 64, ""closure"": 82, ""local"": 76, ""consensus"": 69}"
G06,2,UCB-Success,20,400,1.0,1,126,-4705.321625496063,0.0,381.9920539909806,71.86886007622824,0.0554021627740041,0.5138285667715395,1.5683036282685752,"{""rand1"": 70, ""pbest"": 50, ""closure"": 113, ""local"": 65, ""consensus"": 62}"
G06,2,UCB-Success,21,400,1.0,1,350,-1354.7660245934087,0.0,386.2048503973221,97.02212368067984,0.1070876241753639,0.0,1.4314516434321067,"{""rand1"": 116, ""pbest"": 77, ""closure"": 6, ""local"": 87, ""consensus"": 74}"
G06,2,UCB-Success,22,400,1.0,1,349,-6357.299332023285,0.0,383.2270941459367,104.84740278159668,0.1453907361681426,0.1285917496443812,1.4899457090389665,"{""rand1"": 70, ""pbest"": 71, ""closure"": 24, ""local"": 133, ""consensus"": 62}"
G06,2,UCB-Success,23,400,1.0,1,227,-3886.47392081001,0.0,387.00593480129777,98.56654275904808,0.0524588805602249,0.3532343838642461,1.5969599367423144,"{""rand1"": 53, ""pbest"": 83, ""closure"": 78, ""local"": 66, ""consensus"": 80}"
G06,2,UCB-Success,24,400,1.0,0,401,inf,0.000922449801634,395.7548548719449,98.78632462160247,0.1253290065158187,0.0,1.3707093482615194,"{""rand1"": 72, ""pbest"": 81, ""closure"": 0, ""local"": 92, ""consensus"": 115}"
G06,2,UCB-Success,25,400,1.0,1,216,-4337.378428123987,0.0,396.4734530418838,87.46954206510549,0.0904504656063287,0.4419118021937495,1.5253727385137503,"{""rand1"": 32, ""pbest"": 54, ""closure"": 84, ""local"": 71, ""consensus"": 119}"
G06,2,UCB-Success,26,400,1.0,1,146,-5851.399838398048,0.0,389.07866533854775,77.56220563511978,0.0882867247339498,0.4413693495980208,1.50264501846999,"{""rand1"": 30, ""pbest"": 42, ""closure"": 119, ""local"": 78, ""consensus"": 91}"
G06,2,UCB-Success,27,400,1.0,1,348,-2291.7071424888804,0.0,395.581029881436,96.69997252337716,0.1179768012029511,0.2690885217201006,1.5146869827120617,"{""rand1"": 68, ""pbest"": 68, ""closure"": 23, ""local"": 90, ""consensus"": 111}"
G06,2,UCB-Success,28,400,1.0,1,223,-5809.109713863752,0.0,393.6838501343008,101.43157370817616,0.0894442527277159,0.205561602554064,1.5722643355881163,"{""rand1"": 46, ""pbest"": 76, ""closure"": 56, ""local"": 80, ""consensus"": 102}"
G06,2,UCB-Success,29,400,1.0,1,252,-5387.724481753828,0.0,402.5631430289546,88.42595829656717,0.1254190498541194,0.2673774115879379,1.493790954319435,"{""rand1"": 47, ""pbest"": 55, ""closure"": 42, ""local"": 73, ""consensus"": 143}"
G06,2,UCB-Violation,0,400,1.0,0,401,inf,0.0068478274407331,377.670841784834,98.1598967216456,0.3002768853688312,0.0,0.92859697849603,"{""rand1"": 35, ""pbest"": 32, ""closure"": 0, ""local"": 254, ""consensus"": 39}"
G06,2,UCB-Violation,1,400,1.0,0,401,inf,0.0064017772931754,375.79586252959086,99.69959862084372,0.301987269375577,0.0,0.9129311102165446,"{""rand1"": 35, ""pbest"": 34, ""closure"": 0, ""local"": 257, ""consensus"": 34}"
G06,2,UCB-Violation,2,400,1.0,1,179,-6535.718686890828,0.0,375.97106742264486,90.44012404850324,0.2881736605973552,0.2232182204318427,1.084677784883981,"{""rand1"": 26, ""pbest"": 33, ""closure"": 26, ""local"": 242, ""consensus"": 33}"
G06,2,UCB-Violation,3,400,1.0,0,401,inf,0.0057122091675859,375.4821177825736,102.2088786175667,0.2353088215465795,0.0,1.1124571068272893,"{""rand1"": 46, ""pbest"": 75, ""closure"": 0, ""local"": 209, ""consensus"": 30}"
G06,2,UCB-Violation,4,400,1.0,1,200,-2555.0041002886005,0.0,377.1891977875414,94.56296973373536,0.2805048380200051,0.5664077032498086,1.1031275492816743,"{""rand1"": 37, ""pbest"": 30, ""closure"": 21, ""local"": 238, ""consensus"": 34}"
G06,2,UCB-Violation,5,400,1.0,0,401,inf,0.0074532235671452,376.1059374214872,102.132621041978,0.2657183701986426,0.0,0.9990303673716244,"{""rand1"": 55, ""pbest"": 40, ""closure"": 0, ""local"": 238, ""consensus"": 27}"
G06,2,UCB-Violation,6,400,1.0,1,368,-1435.565926606553,0.0,376.7705958698493,95.0770177499874,0.3075107442049616,0.0,0.9697429645000938,"{""rand1"": 28, ""pbest"": 29, ""closure"": 11, ""local"": 258, ""consensus"": 34}"
G06,2,UCB-Violation,7,400,1.0,0,401,inf,0.0043442829874701,378.6427967758928,96.4823789434792,0.2938419286840648,0.0,0.9413243674263884,"{""rand1"": 34, ""pbest"": 30, ""closure"": 0, ""local"": 251, ""consensus"": 45}"
G06,2,UCB-Violation,8,400,1.0,1,280,-3773.899639164968,0.0,374.6963735761397,91.22673688659025,0.2927814705792787,0.4276639624008044,1.0895598857483588,"{""rand1"": 34, ""pbest"": 31, ""closure"": 23, ""local"": 241, ""consensus"": 31}"
G06,2,UCB-Violation,9,400,1.0,1,96,-1523.8508788340996,0.0,377.42200569141846,72.58720612002625,0.2731211962056893,0.0,1.1300081646348925,"{""rand1"": 26, ""pbest"": 34, ""closure"": 30, ""local"": 234, ""consensus"": 36}"
G06,2,UCB-Violation,10,400,1.0,1,221,-3481.348528965194,0.0,379.0925819775878,94.69736555181896,0.2518391947951456,0.1038625670204617,1.202910840600735,"{""rand1"": 30, ""pbest"": 39, ""closure"": 26, ""local"": 219, ""consensus"": 46}"
G06,2,UCB-Violation,11,400,1.0,0,401,inf,0.004664203113779,375.6076998602038,92.25220674433298,0.2034535511606723,0.0,1.1431095531159403,"{""rand1"": 28, ""pbest"": 134, ""closure"": 0, ""local"": 165, ""consensus"": 33}"
G06,2,UCB-Violation,12,400,1.0,1,287,-2052.2124629255,0.0,375.4988924667289,102.5859648658579,0.2426960753585182,0.337221431958274,1.192171817457642,"{""rand1"": 55, ""pbest"": 39, ""closure"": 22, ""local"": 218, ""consensus"": 26}"
G06,2,UCB-Violation,13,400,1.0,1,315,-2224.4026454026657,0.0,375.4290413889144,98.97779663114794,0.300135685794905,0.0,1.0217936933089031,"{""rand1"": 30, ""pbest"": 31, ""closure"": 19, ""local"": 252, ""consensus"": 28}"
G06,2,UCB-Violation,14,400,1.0,1,191,-1935.4397860345775,0.0,377.0503210319806,90.57945840574844,0.2785689332331956,0.1774811248495459,1.106496444447799,"{""rand1"": 34, ""pbest"": 29, ""closure"": 24, ""local"": 238, ""consensus"": 35}"
G06,2,UCB-Violation,15,400,1.0,0,401,inf,0.0021404498938026,382.5677346007217,100.69386728491412,0.1360544223491163,0.0,1.308404830205828,"{""rand1"": 143, ""pbest"": 57, ""closure"": 0, ""local"": 103, ""consensus"": 57}"
G06,2,UCB-Violation,16,400,1.0,0,401,inf,0.0177220963919889,378.37663295656375,94.50393502199644,0.2359308072687724,0.0,1.118820597437694,"{""rand1"": 76, ""pbest"": 34, ""closure"": 0, ""local"": 208, ""consensus"": 42}"
G06,2,UCB-Violation,17,400,1.0,0,401,inf,0.0019693339606028,387.6798818617097,92.8912484301222,0.2371500703151353,0.0,1.094611366830352,"{""rand1"": 34, ""pbest"": 33, ""closure"": 0, ""local"": 210, ""consensus"": 83}"
G06,2,UCB-Violation,18,400,1.0,0,401,inf,0.0073316048387641,375.2147618679125,96.86644472722423,0.3037864068012691,0.0,0.9153067534109184,"{""rand1"": 32, ""pbest"": 42, ""closure"": 0, ""local"": 256, ""consensus"": 30}"
G06,2,UCB-Violation,19,400,1.0,1,146,-6427.084194773004,0.0,388.596990052132,79.16040392418716,0.2188826881942715,0.346996027429464,1.2397095326588343,"{""rand1"": 28, ""pbest"": 26, ""closure"": 24, ""local"": 197, ""consensus"": 85}"
G06,2,UCB-Violation,20,400,1.0,1,274,-6659.4200575277,0.0,390.78884263433,90.14771168043552,0.2143384791734436,0.3008352482036692,1.2192837176402436,"{""rand1"": 30, ""pbest"": 25, ""closure"": 16, ""local"": 192, ""consensus"": 97}"
G06,2,UCB-Violation,21,400,1.0,0,401,inf,0.0003460411129065,375.9194276388999,95.00062622702458,0.3031484693647148,0.0,0.9237482023841604,"{""rand1"": 33, ""pbest"": 37, ""closure"": 0, ""local"": 255, ""consensus"": 35}"
G06,2,UCB-Violation,22,400,1.0,1,256,-6274.639626562822,0.0,380.3957592399567,94.8942453097149,0.2080255464141887,0.2465295254768939,1.2969359370900575,"{""rand1"": 69, ""pbest"": 33, ""closure"": 18, ""local"": 190, ""consensus"": 50}"
G06,2,UCB-Violation,23,400,1.0,0,401,inf,0.0039881943585796,376.4207760142517,96.2602442117769,0.3036752744607569,0.0,0.92301857809332,"{""rand1"": 38, ""pbest"": 31, ""closure"": 0, ""local"": 255, ""consensus"": 36}"
G06,2,UCB-Violation,24,400,1.0,1,304,-4347.6201290094095,0.0,374.7012472820222,96.92893825783604,0.3032133362990931,0.0693219535324798,1.0300964244964064,"{""rand1"": 29, ""pbest"": 29, ""closure"": 21, ""local"": 251, ""consensus"": 30}"
G06,2,UCB-Violation,25,400,1.0,1,311,-5553.492596334165,0.0,382.18959886522526,88.65439144171117,0.2370252210836702,0.0,1.173639261923486,"{""rand1"": 26, ""pbest"": 217, ""closure"": 14, ""local"": 43, ""consensus"": 60}"
G06,2,UCB-Violation,26,400,1.0,1,306,-2180.845991758189,0.0,378.6603479658808,95.30925524224104,0.2800308374459138,0.313079476237371,1.10615533793515,"{""rand1"": 28, ""pbest"": 36, ""closure"": 18, ""local"": 236, ""consensus"": 42}"
G06,2,UCB-Violation,27,400,1.0,1,234,-2045.11920798731,0.0,374.621468509456,94.30786942601576,0.2974069046870018,0.2523507312980997,1.048998151306987,"{""rand1"": 34, ""pbest"": 26, ""closure"": 26, ""local"": 248, ""consensus"": 26}"
G06,2,UCB-Violation,28,400,1.0,0,401,inf,0.0026765305734669,376.3160843106357,106.05485490188644,0.2680879388617806,0.0,0.98840059333787,"{""rand1"": 28, ""pbest"": 63, ""closure"": 0, ""local"": 238, ""consensus"": 31}"
G06,2,UCB-Violation,29,400,1.0,1,365,-1757.5471341920932,0.0,390.1415944976029,93.96388653812552,0.2003574583546761,0.0,1.2374524458258491,"{""rand1"": 28, ""pbest"": 184, ""closure"": 6, ""local"": 53, ""consensus"": 89}"
G08,2,DCAS,0,400,1.0,1,63,-0.0951007589676075,0.0,383.4146423090058,41.219319424149575,0.0208857658518758,0.1746822066822067,1.602818727667941,"{""rand1"": 72, ""pbest"": 78, ""closure"": 62, ""local"": 84, ""consensus"": 64}"
G08,2,DCAS,1,400,1.0,1,9,-0.0880708728184715,0.0,381.5455166419745,52.56907386308182,0.0520296942874305,0.3567106113700541,1.583942430764195,"{""rand1"": 68, ""pbest"": 63, ""closure"": 67, ""local"": 105, ""consensus"": 57}"
G08,2,DCAS,2,400,1.0,1,83,-0.0952842244153303,0.0,380.33624624560633,51.61553103318372,0.0544991605980522,0.4240264998159735,1.5717855805370586,"{""rand1"": 65, ""pbest"": 64, ""closure"": 67, ""local"": 112, ""consensus"": 52}"
G08,2,DCAS,3,400,1.0,1,56,-0.0950728028084916,0.0,380.79318505601714,69.63450426028986,0.0462924125849274,0.1188961038961039,1.571057716097344,"{""rand1"": 86, ""pbest"": 46, ""closure"": 77, ""local"": 98, ""consensus"": 53}"
G08,2,DCAS,4,400,1.0,1,34,-0.0908995692432205,0.0,378.199524583126,72.61973554484837,0.0628394087886782,0.1724675324675325,1.533167550352798,"{""rand1"": 59, ""pbest"": 55, ""closure"": 76, ""local"": 127, ""consensus"": 43}"
G08,2,DCAS,5,400,1.0,1,58,-0.0938279254449619,0.0,378.57518689882585,80.09011216518388,0.0688927829946753,0.5415384615384615,1.5143797321729386,"{""rand1"": 57, ""pbest"": 58, ""closure"": 64, ""local"": 138, ""consensus"": 43}"
G08,2,DCAS,6,400,1.0,1,15,-0.0860738491406899,0.0,380.4411438428126,49.54221037969705,0.0314904715457821,0.0901435406698564,1.5979854502116388,"{""rand1"": 68, ""pbest"": 85, ""closure"": 73, ""local"": 80, ""consensus"": 54}"
G08,2,DCAS,7,400,1.0,1,81,-0.0936424127318815,0.0,381.1930061264207,53.17795841724956,0.0309521636928703,0.2778418588635306,1.587785983205734,"{""rand1"": 79, ""pbest"": 69, ""closure"": 62, ""local"": 97, ""consensus"": 53}"
G08,2,DCAS,8,400,1.0,1,17,-0.09537996085084,0.0,377.80775658441775,83.29908272732882,0.0642516340523567,0.1864935064935065,1.5235310856585114,"{""rand1"": 79, ""pbest"": 53, ""closure"": 55, ""local"": 130, ""consensus"": 43}"
G08,2,DCAS,9,400,1.0,1,49,-0.0907770004352995,0.0,380.03419363614506,68.31229704486775,0.0515332076124795,0.2069513095600052,1.5400926172753533,"{""rand1"": 79, ""pbest"": 56, ""closure"": 53, ""local"": 124, ""consensus"": 48}"
G08,2,DCAS,10,400,1.0,1,80,-0.0889388254237753,0.0,381.21355576131685,55.75983359183756,0.0450927321927582,0.1983551639279193,1.5561780680886976,"{""rand1"": 70, ""pbest"": 67, ""closure"": 51, ""local"": 119, ""consensus"": 53}"
G08,2,DCAS,11,400,1.0,1,51,-0.0948878597899808,0.0,379.8148523652184,55.66368874202384,0.0414727579859083,0.3196303696303696,1.579827074707715,"{""rand1"": 81, ""pbest"": 58, ""closure"": 69, ""local"": 101, ""consensus"": 51}"
G08,2,DCAS,12,400,1.0,1,43,-0.094011996608956,0.0,383.33940676627344,50.83841479013856,0.0283860091361389,0.1025368233417769,1.5942268810258982,"{""rand1"": 70, ""pbest"": 61, ""closure"": 69, ""local"": 97, ""consensus"": 63}"
G08,2,DCAS,13,400,1.0,1,47,-0.0957947809372747,0.0,379.4141271815971,58.29146900942443,0.0406065092092806,0.1220855614973262,1.5818707547719733,"{""rand1"": 73, ""pbest"": 68, ""closure"": 72, ""local"": 100, ""consensus"": 47}"
G08,2,DCAS,14,400,1.0,1,91,-0.0904971117502596,0.0,384.3405501712169,52.53217201089495,0.0510510372365055,0.1436957779063042,1.558366878881405,"{""rand1"": 79, ""pbest"": 56, ""closure"": 46, ""local"": 114, ""consensus"": 65}"
G08,2,DCAS,15,400,1.0,1,85,-0.0913134110540537,0.0,380.58387797856255,58.211354531418415,0.0387794278588605,0.1335566188197767,1.5798704721375472,"{""rand1"": 72, ""pbest"": 74, ""closure"": 55, ""local"": 104, ""consensus"": 55}"
G08,2,DCAS,16,400,1.0,1,13,-0.0909537778894909,0.0,379.28142894582027,60.85891377183363,0.0292916656192831,0.1162907268170426,1.5897325199835683,"{""rand1"": 79, ""pbest"": 71, ""closure"": 69, ""local"": 92, ""consensus"": 49}"
G08,2,DCAS,17,400,1.0,1,11,-0.0944490058786083,0.0,382.97973325891104,53.14601859995584,0.033519886456629,0.2297402597402597,1.5892822466180072,"{""rand1"": 65, ""pbest"": 59, ""closure"": 71, ""local"": 101, ""consensus"": 64}"
G08,2,DCAS,18,400,1.0,1,152,-0.0953815017892966,0.0,382.057574158411,52.08970286491763,0.0660481893421195,0.0657416267942583,1.5420728406709647,"{""rand1"": 85, ""pbest"": 57, ""closure"": 41, ""local"": 118, ""consensus"": 59}"
G08,2,DCAS,19,400,1.0,1,90,-0.0942393330680405,0.0,384.395977948053,33.61329640963449,0.0301064572785941,0.2015174467476257,1.596239728594071,"{""rand1"": 72, ""pbest"": 65, ""closure"": 61, ""local"": 95, ""consensus"": 67}"
G08,2,DCAS,20,400,1.0,1,16,-0.0954832796937034,0.0,382.4499809738505,52.0333248228712,0.0377989649037643,0.3518847818847819,1.5900257383366951,"{""rand1"": 71, ""pbest"": 77, ""closure"": 54, ""local"": 96, ""consensus"": 62}"
G08,2,DCAS,21,400,1.0,1,53,-0.0954059591864092,0.0,379.0653819145739,58.30481936253453,0.0569084616393166,0.2220562770562771,1.561467376977171,"{""rand1"": 68, ""pbest"": 70, ""closure"": 61, ""local"": 115, ""consensus"": 46}"
G08,2,DCAS,22,400,1.0,1,70,-0.0903581422093734,0.0,380.6204569563774,54.96832643364265,0.0378572282814759,0.2097502497502497,1.5831165456744964,"{""rand1"": 86, ""pbest"": 64, ""closure"": 60, ""local"": 97, ""consensus"": 53}"
G08,2,DCAS,23,400,1.0,1,66,-0.0941403031292447,0.0,379.9666792549848,46.12569322449871,0.0342085146953117,0.2012248535777947,1.5949210878059836,"{""rand1"": 80, ""pbest"": 76, ""closure"": 64, ""local"": 87, ""consensus"": 53}"
