problem,dim,method,seed,budget,kappa,success,first_feasible,best_f,final_ncv,declared_cost,structural_gain,allocation_sd,rcd,action_entropy,action_counts
G06,2,DCAS,3,400,1.0,0,401,inf,0.011112699574215932,382.26687378624894,99.88337475669917,0.1596969311523416,0.0,1.308059411657879,"{""rand1"": 85, ""pbest"": 65, ""closure"": 0, ""local"": 152, ""consensus"": 58}"
G06,2,DCAS,4,400,1.0,0,401,inf,0.009945694424501618,383.58827156132503,103.12749158235044,0.14574617129615525,0.0,1.3303247359052714,"{""rand1"": 95, ""pbest"": 68, ""closure"": 0, ""local"": 138, ""consensus"": 59}"
G06,2,DCAS,5,400,1.0,0,401,inf,0.004476890069783082,383.43126585630563,105.63010250506377,0.17950799418196178,0.0,1.2752701446235475,"{""rand1"": 60, ""pbest"": 71, ""closure"": 0, ""local"": 168, ""consensus"": 61}"
G06,2,DCAS,6,400,1.0,1,278,-6262.397402414937,0.0,380.83427807720875,101.21621305807099,0.1627999397678882,0.2882973770839545,1.4632682416842084,"{""rand1"": 66, ""pbest"": 50, ""closure"": 36, ""local"": 154, ""consensus"": 54}"
G06,2,DCAS,7,400,1.0,1,373,-5291.745166900247,0.0,382.81552782258694,97.29432676232177,0.1475471234319253,0.1479021879021879,1.4192484368606133,"{""rand1"": 81, ""pbest"": 61, ""closure"": 12, ""local"": 144, ""consensus"": 62}"
G06,2,DCAS,8,400,1.0,1,362,-6560.717864284065,0.0,380.2641359048045,93.8588073275763,0.15693688531166666,0.0,1.416406423212307,"{""rand1"": 85, ""pbest"": 58, ""closure"": 14, ""local"": 147, ""consensus"": 56}"
G06,2,DCAS,9,400,1.0,1,264,-3375.411740443521,0.0,382.07584775693186,99.47801310767277,0.13131731638830652,0.5225054319791163,1.511406200043745,"{""rand1"": 62, ""pbest"": 64, ""closure"": 38, ""local"": 137, ""consensus"": 59}"
G08,2,DCAS,0,400,1.0,1,63,-0.09510075896760758,0.0,383.41464230900584,41.219319424149575,0.020885765851875814,0.1746822066822067,1.6028187276679413,"{""rand1"": 72, ""pbest"": 78, ""closure"": 62, ""local"": 84, ""consensus"": 64}"
G08,2,DCAS,1,400,1.0,1,9,-0.08807087281847151,0.0,381.54551664197453,52.56907386308182,0.052029694287430504,0.3567106113700541,1.583942430764195,"{""rand1"": 68, ""pbest"": 63, ""closure"": 67, ""local"": 105, ""consensus"": 57}"
G08,2,DCAS,2,400,1.0,1,83,-0.09528422441533031,0.0,380.33624624560633,51.61553103318372,0.054499160598052244,0.4240264998159735,1.5717855805370586,"{""rand1"": 65, ""pbest"": 64, ""closure"": 67, ""local"": 112, ""consensus"": 52}"
G08,2,DCAS,3,400,1.0,1,56,-0.09507280280849163,0.0,380.79318505601714,69.63450426028986,0.04629241258492743,0.1188961038961039,1.571057716097344,"{""rand1"": 86, ""pbest"": 46, ""closure"": 77, ""local"": 98, ""consensus"": 53}"
G08,2,DCAS,4,400,1.0,1,34,-0.09089956924322054,0.0,378.199524583126,72.61973554484837,0.06283940878867826,0.1724675324675325,1.533167550352798,"{""rand1"": 59, ""pbest"": 55, ""closure"": 76, ""local"": 127, ""consensus"": 43}"
G08,2,DCAS,5,400,1.0,1,58,-0.09382792544496192,0.0,378.57518689882585,80.09011216518388,0.06889278299467533,0.5415384615384615,1.5143797321729386,"{""rand1"": 57, ""pbest"": 58, ""closure"": 64, ""local"": 138, ""consensus"": 43}"
G08,2,DCAS,6,400,1.0,1,15,-0.0860738491406899,0.0,380.4411438428126,49.54221037969705,0.03149047154578212,0.09014354066985648,1.5979854502116388,"{""rand1"": 68, ""pbest"": 85, ""closure"": 73, ""local"": 80, ""consensus"": 54}"
G08,2,DCAS,7,400,1.0,1,81,-0.09364241273188155,0.0,381.1930061264207,53.17795841724956,0.030952163692870377,0.27784185886353063,1.587785983205734,"{""rand1"": 79, ""pbest"": 69, ""closure"": 62, ""local"": 97, ""consensus"": 53}"
G08,2,DCAS,8,400,1.0,1,17,-0.09537996085084006,0.0,377.80775658441775,83.29908272732882,0.06425163405235679,0.1864935064935065,1.5235310856585114,"{""rand1"": 79, ""pbest"": 53, ""closure"": 55, ""local"": 130, ""consensus"": 43}"
G08,2,DCAS,9,400,1.0,1,49,-0.0907770004352995,0.0,380.03419363614506,68.31229704486775,0.051533207612479516,0.2069513095600052,1.5400926172753533,"{""rand1"": 79, ""pbest"": 56, ""closure"": 53, ""local"": 124, ""consensus"": 48}"
G11,2,DCAS,0,400,1.0,1,90,0.993347914280451,0.0,394.95889198308345,31.486513348679182,0.02557498540338083,0.8164542740892833,1.6025429772924205,"{""rand1"": 70, ""pbest"": 67, ""closure"": 76, ""local"": 86, ""consensus"": 61}"
G11,2,DCAS,1,400,1.0,1,41,0.8676655479440085,0.0,388.89730993145156,40.80650425850464,0.026192947010692542,0.6600825485816737,1.6003494559294738,"{""rand1"": 62, ""pbest"": 61, ""closure"": 81, ""local"": 85, ""consensus"": 71}"
G11,2,DCAS,2,400,1.0,1,183,1.0,0.0,394.1247469399511,29.385810218439275,0.047074046521814406,0.9925973041792174,1.5921427408513695,"{""rand1"": 74, ""pbest"": 75, ""closure"": 52, ""local"": 93, ""consensus"": 66}"
G11,2,DCAS,3,400,1.0,1,156,0.8249490394116064,0.0,390.7670326431229,24.69912855075915,0.030199167429988478,0.842553889922311,1.6045551236972269,"{""rand1"": 72, ""pbest"": 77, ""closure"": 59, ""local"": 79, ""consensus"": 73}"
G11,2,DCAS,4,400,1.0,1,78,0.9907529165938745,0.0,387.7990272231418,33.857404395949416,0.026187221420922148,0.5471910012184612,1.6030509827256925,"{""rand1"": 77, ""pbest"": 71, ""closure"": 68, ""local"": 84, ""consensus"": 60}"
G11,2,DCAS,5,400,1.0,1,91,0.9993466105351091,0.0,387.3057476097634,31.09398630436828,0.0411574437708569,0.8435308860386261,1.5971995474010252,"{""rand1"": 79, ""pbest"": 65, ""closure"": 65, ""local"": 91, ""consensus"": 60}"
G11,2,DCAS,6,400,1.0,1,59,0.9382648490961082,0.0,388.36328956133485,28.17839725329638,0.02722316401799626,0.4720568817371887,1.603762721339234,"{""rand1"": 85, ""pbest"": 67, ""closure"": 72, ""local"": 74, ""consensus"": 62}"
G11,2,DCAS,7,400,1.0,1,140,0.9597882396168101,0.0,394.8557616933041,29.866239048688453,0.045723807538492596,0.7300036841406776,1.5958937183838329,"{""rand1"": 74, ""pbest"": 63, ""closure"": 58, ""local"": 93, ""consensus"": 72}"
G11,2,DCAS,8,400,1.0,1,346,0.8359477660813397,0.0,391.84716513948564,26.532853362159297,0.09371006362593717,0.2933362512309881,1.51396738785929,"{""rand1"": 78, ""pbest"": 85, ""closure"": 18, ""local"": 91, ""consensus"": 88}"
G11,2,DCAS,9,400,1.0,1,43,0.7943884911459542,0.0,393.4752089791976,29.247047936727032,0.025388354536934908,0.8555393362045198,1.602117080123685,"{""rand1"": 74, ""pbest"": 66, ""closure"": 72, ""local"": 87, ""consensus"": 61}"
MultiShell12,12,DCAS,0,400,1.0,1,108,0.8878802365437491,0.0,404.1078552159142,77.47658885058176,0.03430998435299915,0.27999999999999997,1.6015153081304492,"{""rand1"": 56, ""pbest"": 79, ""closure"": 74, ""local"": 70, ""consensus"": 81}"
MultiShell12,12,DCAS,1,400,1.0,1,133,0.950759176788467,0.0,410.5283254819887,83.80408107258995,0.06806748865694444,0.7251282051282051,1.5815830728379525,"{""rand1"": 55, ""pbest"": 61, ""closure"": 61, ""local"": 81, ""consensus"": 102}"
MultiShell12,12,DCAS,2,400,1.0,1,44,0.8866426197983083,0.0,402.5379114619178,60.17879159717164,0.054720325154381036,0.16,1.5904779514759841,"{""rand1"": 62, ""pbest"": 64, ""closure"": 98, ""local"": 59, ""consensus"": 77}"
MultiShell12,12,DCAS,3,400,1.0,1,77,0.7963059463086868,0.0,409.2757743648318,69.74936060587422,0.0418494082822453,0.2066666666666667,1.5938546698750047,"{""rand1"": 57, ""pbest"": 61, ""closure"": 69, ""local"": 82, ""consensus"": 91}"
MultiShell12,12,DCAS,4,400,1.0,1,47,0.7853731319849846,0.0,402.2911761617934,58.43578902922245,0.042808985439755406,0.19142857142857142,1.5975196400865461,"{""rand1"": 56, ""pbest"": 63, ""closure"": 83, ""local"": 84, ""consensus"": 74}"
MultiShell12,12,DCAS,5,400,1.0,1,133,0.857076274430152,0.0,410.1546685006865,77.47047428910167,0.0562904701491902,0.17961038961038964,1.5799548043422493,"{""rand1"": 49, ""pbest"": 63, ""closure"": 68, ""local"": 78, ""consensus"": 102}"
MultiShell12,12,DCAS,6,400,1.0,1,106,0.8293054214882817,0.0,404.4664412399697,77.36176765188418,0.055989053903035414,0.15238095238095237,1.5815194251641311,"{""rand1"": 47, ""pbest"": 59, ""closure"": 78, ""local"": 93, ""consensus"": 83}"
